"event","top_inning","batter_name","date","category"
"Home Run","N","Steven Tolleson","2012-06-10","Home Run"
"Home Run","N","Steve Tolleson","2012-06-10","Home Run"
"Home Run","Y","Will Venable","2012-06-10","Home Run"
"Home Run","N","Martin Maldonado","2012-06-10","Home Run"
"Home Run","N","Ryan Braun","2012-06-10","Home Run"
"Home Run","Y","Matthew Joyce","2012-06-10","Home Run"
"Home Run","Y","Matt Joyce","2012-06-10","Home Run"
"Home Run","Y","Elliot Johnson","2012-06-10","Home Run"
"Home Run","Y","Brett Lawrie","2012-06-10","Home Run"
"Home Run","Y","Colby Rasmus","2012-06-10","Home Run"
"Home Run","N","David Ortiz","2012-06-10","Home Run"
"Home Run","Y","Mike Trout","2012-06-11","Home Run"
"Home Run","Y","Raul Ibanez","2012-06-11","Home Run"
"Home Run","N","Colby Rasmus","2012-06-11","Home Run"
"Home Run","Y","Adam LaRoche","2012-06-11","Home Run"
"Home Run","Y","Rick Ankiel","2012-06-11","Home Run"
"Home Run","N","Yan Gomes","2012-06-11","Home Run"
"Home Run","N","Juan Rivera","2012-06-12","Home Run"
"Home Run","N","David Murphy","2012-06-12","Home Run"
"Home Run","Y","Miguel Montero","2012-06-12","Home Run"
"Home Run","N","Logan Morrison","2012-06-12","Home Run"
"Home Run","Y","Adam Dunn","2012-06-12","Home Run"
"Home Run","Y","A.J. Pierzynski","2012-06-12","Home Run"
"Home Run","N","Joey Votto","2012-06-12","Home Run"
"Home Run","N","Madison Bumgarner","2012-06-12","Home Run"
"Home Run","N","Brandon Belt","2012-06-12","Home Run"
"Home Run","N","Alex Gordon","2012-06-12","Home Run"
"Home Run","Y","Alex Rodriguez","2012-06-12","Home Run"
"Home Run","Y","Nick Swisher","2012-06-12","Home Run"
"Home Run","Y","Ike Davis","2012-06-12","Home Run"
"Home Run","N","Tyler Colvin","2012-06-12","Home Run"
"Home Run","Y","Brandon Moss","2012-06-12","Home Run"
"Home Run","Y","Cliff Pennington","2012-06-12","Home Run"
"Home Run","Y","Brandon Moss","2012-06-12","Home Run"
"Home Run","N","Todd Helton","2012-06-12","Home Run"
"Home Run","Y","Brandon Inge","2012-06-12","Home Run"
"Home Run","N","Denard Span","2012-06-12","Home Run"
"Home Run","N","Trevor Plouffe","2012-06-12","Home Run"
"Home Run","N","Josh Willingham","2012-06-12","Home Run"
"Home Run","N","Mark Reynolds","2012-06-12","Home Run"
"Home Run","N","Adam Jones","2012-06-12","Home Run"
"Home Run","Y","Casey McGehee","2012-06-12","Home Run"
"Home Run","N","Chris Davis","2012-06-12","Home Run"
"Home Run","Y","Neil Walker","2012-06-12","Home Run"
"Home Run","N","Michael Saunders","2012-06-12","Home Run"
"Home Run","Y","Bryce Harper","2012-06-12","Home Run"
"Home Run","Y","Danny Espinosa","2012-06-12","Home Run"
"Home Run","N","Jose Bautista","2012-06-12","Home Run"
"Home Run","Y","Jhonatan Solano","2012-06-12","Home Run"
"Home Run","Y","Alberto Callaspo","2012-06-13","Home Run"
"Home Run","Y","Erick Aybar","2012-06-13","Home Run"
"Home Run","Y","David Ortiz","2012-06-13","Home Run"
"Home Run","N","Jose Reyes","2012-06-13","Home Run"
"Home Run","N","Carlos Beltran","2012-06-13","Home Run"
"Home Run","N","Brandon Phillips","2012-06-13","Home Run"
"Home Run","Y","Jose Lopez","2012-06-13","Home Run"
"Home Run","Y","Brennan Boesch","2012-06-13","Home Run"
"Home Run","Y","Brennan Boesch","2012-06-13","Home Run"
"Home Run","N","Melky Cabrera","2012-06-13","Home Run"
"Home Run","N","Brandon Belt","2012-06-13","Home Run"
"Home Run","N","Gregor Blanco","2012-06-13","Home Run"
"Home Run","N","Brian McCann","2012-06-13","Home Run"
"Home Run","Y","Curtis Granderson","2012-06-13","Home Run"
"Home Run","Y","Seth Smith","2012-06-13","Home Run"
"Home Run","N","Todd Helton","2012-06-13","Home Run"
"Home Run","N","Todd Helton","2012-06-13","Home Run"
"Home Run","N","Michael Cuddyer","2012-06-13","Home Run"
"Home Run","N","Michael Cuddyer","2012-06-13","Home Run"
"Home Run","Y","Brandon Moss","2012-06-13","Home Run"
"Home Run","N","Michael Cuddyer","2012-06-13","Home Run"
"Home Run","N","Michael Cuddyer","2012-06-13","Home Run"
"Home Run","Y","Jonny Gomes","2012-06-13","Home Run"
"Home Run","Y","Jonny Gomes","2012-06-13","Home Run"
"Home Run","Y","John Mayberry","2012-06-13","Home Run"
"Home Run","Y","John MayberryJr.","2012-06-13","Home Run"
"Home Run","N","Trevor Plouffe","2012-06-13","Home Run"
"Home Run","Y","Jim Thome","2012-06-13","Home Run"
"Home Run","N","Josh Willingham","2012-06-13","Home Run"
"Home Run","N","Wilson Betemit","2012-06-13","Home Run"
"Home Run","N","Chris Davis","2012-06-13","Home Run"
"Home Run","Y","Yonder Alonso","2012-06-13","Home Run"
"Home Run","N","Jose Bautista","2012-06-13","Home Run"
"Home Run","Y","Tyler Moore","2012-06-13","Home Run"
"Home Run","Y","Tyler Moore","2012-06-13","Home Run"
"Home Run","Y","Ian Desmond","2012-06-13","Home Run"
"Home Run","Y","Jason Kubel","2012-06-14","Home Run"
"Home Run","Y","Gerardo Parra","2012-06-14","Home Run"
"Home Run","N","David Murphy","2012-06-14","Home Run"
"Home Run","N","David Murphy","2012-06-14","Home Run"
"Home Run","Y","Miguel Montero","2012-06-14","Home Run"
"Home Run","N","David Freese","2012-06-14","Home Run"
"Home Run","Y","Adam Dunn","2012-06-14","Home Run"
"Home Run","Y","Shin-Soo Choo","2012-06-14","Home Run"
"Home Run","N","Joey Votto","2012-06-14","Home Run"
"Home Run","N","Brandon Phillips","2012-06-14","Home Run"
"Home Run","Y","Shin-Soo Choo","2012-06-14","Home Run"
"Home Run","N","Ryan Ludwick","2012-06-14","Home Run"
"Home Run","Y","Austin Jackson","2012-06-14","Home Run"
"Home Run","Y","Matt Downs","2012-06-14","Home Run"
"Home Run","Y","J.D. Martinez","2012-06-14","Home Run"
"Home Run","N","Brandon Belt","2012-06-14","Home Run"
"Home Run","Y","Ryan Braun","2012-06-14","Home Run"
"Home Run","N","Eric Hosmer","2012-06-14","Home Run"
"Home Run","Y","Aramis Ramirez","2012-06-14","Home Run"
"Home Run","Y","Kirk Nieuwenhuis","2012-06-14","Home Run"
"Home Run","Y","Jason Bay","2012-06-14","Home Run"
"Home Run","Y","Kirk Nieuwenhuis","2012-06-14","Home Run"
"Home Run","Y","Josh Reddick","2012-06-14","Home Run"
"Home Run","Y","Brandon Moss","2012-06-14","Home Run"
"Home Run","N","Marco Scutaro","2012-06-14","Home Run"
"Home Run","Y","Ty Wigginton","2012-06-14","Home Run"
"Home Run","N","Trevor Plouffe","2012-06-14","Home Run"
"Home Run","Y","Jim Thome","2012-06-14","Home Run"
"Home Run","N","Steve Pearce","2012-06-14","Home Run"
"Home Run","N","Steve Pearce","2012-06-14","Home Run"
"Home Run","Y","Rod Barajas","2012-06-14","Home Run"
"Home Run","N","Mark Reynolds","2012-06-14","Home Run"
"Home Run","Y","Aaron Hill","2012-06-15","Home Run"
"Home Run","N","Brian McCann","2012-06-15","Home Run"
"Home Run","N","Andrelton Simmons","2012-06-15","Home Run"
"Home Run","Y","Adam Dunn","2012-06-15","Home Run"
"Home Run","Y","Alex Rios","2012-06-15","Home Run"
"Home Run","Y","Alex Rios","2012-06-15","Home Run"
"Home Run","Y","Jay Bruce","2012-06-15","Home Run"
"Home Run","Y","Brandon Phillips","2012-06-15","Home Run"
"Home Run","N","Kirk Nieuwenhuis","2012-06-15","Home Run"
"Home Run","N","Scott Hairston","2012-06-15","Home Run"
"Home Run","Y","Christopher Nelson","2012-06-15","Home Run"
"Home Run","Y","Chris Nelson","2012-06-15","Home Run"
"Home Run","Y","Carlos Gonzalez","2012-06-15","Home Run"
"Home Run","Y","Michael Cuddyer","2012-06-15","Home Run"
"Home Run","Y","Justin Maxwell","2012-06-15","Home Run"
"Home Run","N","Mitchell Moreland","2012-06-15","Home Run"
"Home Run","N","Mitch Moreland","2012-06-15","Home Run"
"Home Run","N","Ben Zobrist","2012-06-15","Home Run"
"Home Run","N","Trevor Plouffe","2012-06-15","Home Run"
"Home Run","Y","Ryan Braun","2012-06-15","Home Run"
"Home Run","N","Trevor Plouffe","2012-06-15","Home Run"
"Home Run","Y","Martin Maldonado","2012-06-15","Home Run"
"Home Run","Y","Martin Maldonado","2012-06-15","Home Run"
"Home Run","Y","Curtis Granderson","2012-06-15","Home Run"
"Home Run","N","Brandon Moss","2012-06-15","Home Run"
"Home Run","Y","Buster Posey","2012-06-15","Home Run"
"Home Run","Y","Melky Cabrera","2012-06-15","Home Run"
"Home Run","N","Mark Trumbo","2012-06-16","Home Run"
"Home Run","Y","Jarrod Saltalamacchi","2012-06-16","Home Run"
"Home Run","N","Luis Valbuena","2012-06-16","Home Run"
"Home Run","Y","Jay Bruce","2012-06-16","Home Run"
"Home Run","Y","Jay Bruce","2012-06-16","Home Run"
"Home Run","N","Miguel Cabrera","2012-06-16","Home Run"
"Home Run","Y","Jed Lowrie","2012-06-16","Home Run"
"Home Run","N","Nelson Cruz","2012-06-16","Home Run"
"Home Run","N","Matt Holliday","2012-06-16","Home Run"
"Home Run","N","Yadier Molina","2012-06-16","Home Run"
"Home Run","Y","Mike Moustakas","2012-06-16","Home Run"
"Home Run","N","Jose Molina","2012-06-16","Home Run"
"Home Run","Y","Ryan Braun","2012-06-16","Home Run"
"Home Run","Y","Aramis Ramirez","2012-06-16","Home Run"
"Home Run","Y","Ryan Braun","2012-06-16","Home Run"
"Home Run","Y","Cody Ransom","2012-06-16","Home Run"
"Home Run","N","Ian Desmond","2012-06-16","Home Run"
"Home Run","N","Yunel Escobar","2012-06-16","Home Run"
"Home Run","Y","John Mayberry","2012-06-16","Home Run"
"Home Run","Y","John MayberryJr.","2012-06-16","Home Run"
"Home Run","N","Asdrubal Cabrera","2012-06-16","Home Run"
"Home Run","Y","Pedro Alvarez","2012-06-16","Home Run"
"Home Run","N","Casey Kotchman","2012-06-16","Home Run"
"Home Run","Y","Casey McGehee","2012-06-16","Home Run"
"Home Run","Y","Alex Presley","2012-06-16","Home Run"
"Home Run","Y","Pedro Alvarez","2012-06-16","Home Run"
"Home Run","N","Seth Smith","2012-06-16","Home Run"
"Home Run","Y","Carlos Quentin","2012-06-16","Home Run"
"Home Run","N","Jonny Gomes","2012-06-16","Home Run"
"Home Run","N","Casper Wells","2012-06-16","Home Run"
"Home Run","N","Jesus Montero","2012-06-16","Home Run"
"Home Run","N","Albert Pujols","2012-06-17","Home Run"
"Home Run","Y","David Ortiz","2012-06-17","Home Run"
"Home Run","N","Adrian Beltre","2012-06-17","Home Run"
"Home Run","N","Matt Holliday","2012-06-17","Home Run"
"Home Run","N","Allen Craig","2012-06-17","Home Run"
"Home Run","Y","Billy Butler","2012-06-17","Home Run"
"Home Run","Y","Yuniesky Betancourt","2012-06-17","Home Run"
"Home Run","N","B.J. Upton","2012-06-17","Home Run"
"Home Run","Y","Corey Hart","2012-06-17","Home Run"
"Home Run","N","Adam LaRoche","2012-06-17","Home Run"
"Home Run","Y","Curtis Granderson","2012-06-17","Home Run"
"Home Run","Y","Robinson Cano","2012-06-17","Home Run"
"Home Run","Y","Jim Thome","2012-06-17","Home Run"
"Home Run","Y","John Mayberry","2012-06-17","Home Run"
"Home Run","Y","John MayberryJr.","2012-06-17","Home Run"
"Home Run","N","Colby Rasmus","2012-06-17","Home Run"
"Home Run","N","Jason Kipnis","2012-06-17","Home Run"
"Home Run","Y","Pedro Alvarez","2012-06-17","Home Run"
"Home Run","Y","Alex Presley","2012-06-17","Home Run"
"Home Run","Y","Pedro Alvarez","2012-06-17","Home Run"
"Home Run","N","Mark Teixeira","2012-06-18","Home Run"
"Home Run","N","Robinson Cano","2012-06-18","Home Run"
"Home Run","N","Ike Davis","2012-06-18","Home Run"
"Home Run","Y","Bryan LaHair","2012-06-18","Home Run"
"Home Run","Y","Bryan LaHair","2012-06-18","Home Run"
"Home Run","Y","Starlin Castro","2012-06-18","Home Run"
"Home Run","Y","Starlin Castro","2012-06-18","Home Run"
"Home Run","Y","Alfonso Soriano","2012-06-18","Home Run"
"Home Run","Y","Alfonso Soriano","2012-06-18","Home Run"
"Home Run","N","A.J. Pierzynski","2012-06-18","Home Run"
"Home Run","Y","Geovany Soto","2012-06-18","Home Run"
"Home Run","Y","Geovany Soto","2012-06-18","Home Run"
"Home Run","N","Paul Konerko","2012-06-18","Home Run"
"Home Run","Y","Luis Valbuena","2012-06-18","Home Run"
"Home Run","Y","Luis Valbuena","2012-06-18","Home Run"
"Home Run","Y","Joey Votto","2012-06-18","Home Run"
"Home Run","N","Shin-Soo Choo","2012-06-18","Home Run"
"Home Run","N","Lonnie Chisenhall","2012-06-18","Home Run"
"Home Run","N","Casey Kotchman","2012-06-18","Home Run"
"Home Run","Y","Jay Bruce","2012-06-18","Home Run"
"Home Run","N","Brian Bixler","2012-06-18","Home Run"
"Home Run","N","Brian Bogusevic","2012-06-18","Home Run"
"Home Run","N","Justin Maxwell","2012-06-18","Home Run"
"Home Run","N","Aaron Hill","2012-06-18","Home Run"
"Home Run","N","Mark Trumbo","2012-06-18","Home Run"
"Home Run","Y","Brett Lawrie","2012-06-18","Home Run"
"Home Run","Y","Edwin Encarnacion","2012-06-18","Home Run"
"Home Run","Y","Jose Bautista","2012-06-18","Home Run"
"Home Run","N","Aramis Ramirez","2012-06-18","Home Run"
"Home Run","N","Lucas Duda","2012-06-19","Home Run"
"Home Run","N","Asdrubal Cabrera","2012-06-19","Home Run"
"Home Run","N","John Mayberry","2012-06-19","Home Run"
"Home Run","N","John MayberryJr.","2012-06-19","Home Run"
"Home Run","N","Carlos Ruiz","2012-06-19","Home Run"
"Home Run","N","Carlos Ruiz","2012-06-19","Home Run"
"Home Run","Y","Billy Butler","2012-06-19","Home Run"
"Home Run","Y","Logan Morrison","2012-06-19","Home Run"
"Home Run","N","David Ortiz","2012-06-19","Home Run"
"Home Run","N","Kelly Shoppach","2012-06-19","Home Run"
"Home Run","N","Cody Ross","2012-06-19","Home Run"
"Home Run","N","Josh Harrison","2012-06-19","Home Run"
"Home Run","Y","Denard Span","2012-06-19","Home Run"
"Home Run","N","Andrew McCutchen","2012-06-19","Home Run"
"Home Run","Y","Justin Smoak","2012-06-19","Home Run"
"Home Run","Y","Justin Smoak","2012-06-19","Home Run"
"Home Run","N","Gerardo Parra","2012-06-19","Home Run"
"Home Run","N","Aaron Hill","2012-06-19","Home Run"
"Home Run","Y","Kyle Seager","2012-06-19","Home Run"
"Home Run","Y","Kyle Seager","2012-06-19","Home Run"
"Home Run","Y","Brendan Ryan","2012-06-19","Home Run"
"Home Run","N","Paul Goldschmidt","2012-06-19","Home Run"
"Home Run","N","Albert Pujols","2012-06-19","Home Run"
"Home Run","N","Ian Desmond","2012-06-19","Home Run"
"Home Run","Y","Carlos Pena","2012-06-19","Home Run"
"Home Run","N","Mike Morse","2012-06-19","Home Run"
"Home Run","N","Michael Morse","2012-06-19","Home Run"
"Home Run","Y","Adrian Beltre","2012-06-19","Home Run"
"Home Run","Y","Brett Lawrie","2012-06-19","Home Run"
"Home Run","Y","Colby Rasmus","2012-06-19","Home Run"
"Home Run","Y","Jose Bautista","2012-06-19","Home Run"
"Home Run","Y","Edwin Encarnacion","2012-06-19","Home Run"
"Home Run","N","Aramis Ramirez","2012-06-19","Home Run"
"Home Run","Y","Colby Rasmus","2012-06-19","Home Run"
"Home Run","Y","Jose Bautista","2012-06-19","Home Run"
"Home Run","Y","Frederick Freeman","2012-06-20","Home Run"
"Home Run","Y","Freddie Freeman","2012-06-20","Home Run"
"Home Run","N","Derek Jeter","2012-06-20","Home Run"
"Home Run","Y","Martin Prado","2012-06-20","Home Run"
"Home Run","Y","Jason Heyward","2012-06-20","Home Run"
"Home Run","Y","David Ross","2012-06-20","Home Run"
"Home Run","N","Eric Chavez","2012-06-20","Home Run"
"Home Run","N","Alex Rodriguez","2012-06-20","Home Run"
"Home Run","N","Robinson Cano","2012-06-20","Home Run"
"Home Run","Y","Jason Heyward","2012-06-20","Home Run"
"Home Run","Y","Wilson Betemit","2012-06-20","Home Run"
"Home Run","N","Gordon Beckham","2012-06-20","Home Run"
"Home Run","N","Johnny Damon","2012-06-20","Home Run"
"Home Run","N","Asdrubal Cabrera","2012-06-20","Home Run"
"Home Run","Y","Wilin Rosario","2012-06-20","Home Run"
"Home Run","N","Michael Martinez","2012-06-20","Home Run"
"Home Run","Y","Michael Cuddyer","2012-06-20","Home Run"
"Home Run","Y","Christopher Nelson","2012-06-20","Home Run"
"Home Run","Y","Chris Nelson","2012-06-20","Home Run"
"Home Run","N","Brandon Moss","2012-06-20","Home Run"
"Home Run","N","Mike Aviles","2012-06-20","Home Run"
"Home Run","Y","Logan Morrison","2012-06-20","Home Run"
"Home Run","N","David Ortiz","2012-06-20","Home Run"
"Home Run","N","Jarrod Saltalamacchi","2012-06-20","Home Run"
"Home Run","Y","John Buck","2012-06-20","Home Run"
"Home Run","Y","John Buck","2012-06-20","Home Run"
"Home Run","N","Will Middlebrooks","2012-06-20","Home Run"
"Home Run","Y","Josh Willingham","2012-06-20","Home Run"
"Home Run","Y","Josh Willingham","2012-06-20","Home Run"
"Home Run","N","Aaron Hill","2012-06-20","Home Run"
"Home Run","N","Jason Kubel","2012-06-20","Home Run"
"Home Run","Y","Kyle Seager","2012-06-20","Home Run"
"Home Run","N","Miguel Montero","2012-06-20","Home Run"
"Home Run","N","John McDonald","2012-06-20","Home Run"
"Home Run","N","Justin Upton","2012-06-20","Home Run"
"Home Run","N","Ryan Roberts","2012-06-20","Home Run"
"Home Run","Y","Franklin Gutierrez","2012-06-20","Home Run"
"Home Run","Y","Franklin Gutierrez","2012-06-20","Home Run"
"Home Run","N","Alberto Callaspo","2012-06-20","Home Run"
"Home Run","N","Kendry Morales","2012-06-20","Home Run"
"Home Run","N","Kendrys Morales","2012-06-20","Home Run"
"Home Run","N","Mark Trumbo","2012-06-20","Home Run"
"Home Run","Y","Jose Molina","2012-06-20","Home Run"
"Home Run","Y","Edwin Encarnacion","2012-06-20","Home Run"
"Home Run","N","Corey Hart","2012-06-20","Home Run"
"Home Run","N","Corey Hart","2012-06-20","Home Run"
"Home Run","N","Martin Maldonado","2012-06-20","Home Run"
"Home Run","N","Martin Maldonado","2012-06-20","Home Run"
"Home Run","N","Carlos Gomez","2012-06-20","Home Run"
"Home Run","N","Carlos Gomez","2012-06-20","Home Run"
"Home Run","N","Ryan Braun","2012-06-20","Home Run"
"Home Run","N","Jimmy Rollins","2012-06-21","Home Run"
"Home Run","Y","Christopher Nelson","2012-06-21","Home Run"
"Home Run","Y","Chris Nelson","2012-06-21","Home Run"
"Home Run","Y","Wilin Rosario","2012-06-21","Home Run"
"Home Run","N","Yoenis Cespedes","2012-06-21","Home Run"
"Home Run","N","Yoenis Cespedes","2012-06-21","Home Run"
"Home Run","Y","Michael Stanton","2012-06-21","Home Run"
"Home Run","Y","Mike Stanton","2012-06-21","Home Run"
"Home Run","Y","Giancarlo Stanton","2012-06-21","Home Run"
"Home Run","N","Will Middlebrooks","2012-06-21","Home Run"
"Home Run","N","Will Middlebrooks","2012-06-21","Home Run"
"Home Run","N","Rod Barajas","2012-06-21","Home Run"
"Home Run","N","Garrett Jones","2012-06-21","Home Run"
"Home Run","N","Pedro Alvarez","2012-06-21","Home Run"
