"event","top_inning","batter_name","date","category"
"Home Run","N","Prince Fielder","2012-06-21","Home Run"
"Home Run","Y","Geovany Soto","2012-06-22","Home Run"
"Home Run","N","Jason Kubel","2012-06-22","Home Run"
"Home Run","N","Adrian Beltre","2012-06-22","Home Run"
"Home Run","N","Mike Napoli","2012-06-22","Home Run"
"Home Run","Y","Bobby Abreu","2012-06-22","Home Run"
"Home Run","N","Mike Trout","2012-06-22","Home Run"
"Home Run","N","Chris Heisey","2012-06-22","Home Run"
"Home Run","Y","Ryan Doumit","2012-06-22","Home Run"
"Home Run","N","Scott Rolen","2012-06-22","Home Run"
"Home Run","N","Ike Davis","2012-06-22","Home Run"
"Home Run","Y","Alex Rodriguez","2012-06-22","Home Run"
"Home Run","Y","Alex Rodriguez","2012-06-22","Home Run"
"Home Run","Y","Andruw Jones","2012-06-22","Home Run"
"Home Run","Y","Andruw Jones","2012-06-22","Home Run"
"Home Run","Y","Robinson Cano","2012-06-22","Home Run"
"Home Run","Y","Franklin Gutierrez","2012-06-22","Home Run"
"Home Run","Y","Miguel Olivo","2012-06-22","Home Run"
"Home Run","N","Josh Reddick","2012-06-22","Home Run"
"Home Run","N","Salvador Perez","2012-06-22","Home Run"
"Home Run","N","Michael Stanton","2012-06-22","Home Run"
"Home Run","N","Mike Stanton","2012-06-22","Home Run"
"Home Run","N","Giancarlo Stanton","2012-06-22","Home Run"
"Home Run","N","Omar Infante","2012-06-22","Home Run"
"Home Run","Y","Jose Bautista","2012-06-22","Home Run"
"Home Run","N","Gaby Sanchez","2012-06-22","Home Run"
"Home Run","N","Mark Reynolds","2012-06-22","Home Run"
"Home Run","N","Will Middlebrooks","2012-06-23","Home Run"
"Home Run","N","Justin Upton","2012-06-23","Home Run"
"Home Run","Y","Paul Maholm","2012-06-23","Home Run"
"Home Run","N","Paul Goldschmidt","2012-06-23","Home Run"
"Home Run","Y","Asdrubal Cabrera","2012-06-23","Home Run"
"Home Run","N","J.D. Martinez","2012-06-23","Home Run"
"Home Run","N","Jordan Schafer","2012-06-23","Home Run"
"Home Run","N","Jose Altuve","2012-06-23","Home Run"
"Home Run","N","Nelson Cruz","2012-06-23","Home Run"
"Home Run","Y","Wil Nieves","2012-06-23","Home Run"
"Home Run","Y","Dexter Fowler","2012-06-23","Home Run"
"Home Run","N","Nelson Cruz","2012-06-23","Home Run"
"Home Run","N","Nelson Cruz","2012-06-23","Home Run"
"Home Run","N","Andrew McCutchen","2012-06-23","Home Run"
"Home Run","Y","Miguel Cabrera","2012-06-23","Home Run"
"Home Run","N","Dayan Viciedo","2012-06-23","Home Run"
"Home Run","N","Brandon Phillips","2012-06-23","Home Run"
"Home Run","N","Kirk Nieuwenhuis","2012-06-23","Home Run"
"Home Run","Y","Raul Ibanez","2012-06-23","Home Run"
"Home Run","Y","Eric Chavez","2012-06-23","Home Run"
"Home Run","Y","Michael Saunders","2012-06-23","Home Run"
"Home Run","N","Josh Reddick","2012-06-23","Home Run"
"Home Run","N","Jonny Gomes","2012-06-23","Home Run"
"Home Run","Y","Brandon Belt","2012-06-23","Home Run"
"Home Run","Y","Buster Posey","2012-06-23","Home Run"
"Home Run","Y","Allen Craig","2012-06-23","Home Run"
"Home Run","N","Jimmy Rollins","2012-06-23","Home Run"
"Home Run","N","Juan Pierre","2012-06-23","Home Run"
"Home Run","N","Jim Thome","2012-06-23","Home Run"
"Home Run","N","Jim Thome","2012-06-23","Home Run"
"Home Run","Y","Edwin Encarnacion","2012-06-23","Home Run"
"Home Run","Y","Colby Rasmus","2012-06-23","Home Run"
"Home Run","Y","Colby Rasmus","2012-06-23","Home Run"
"Home Run","Y","Adam LaRoche","2012-06-23","Home Run"
"Home Run","N","Adam Jones","2012-06-23","Home Run"
"Home Run","N","Cody Ross","2012-06-24","Home Run"
"Home Run","N","Adrian Gonzalez","2012-06-24","Home Run"
"Home Run","N","Cody Ross","2012-06-24","Home Run"
"Home Run","Y","Jason Heyward","2012-06-24","Home Run"
"Home Run","Y","Jason Heyward","2012-06-24","Home Run"
"Home Run","Y","Alfonso Soriano","2012-06-24","Home Run"
"Home Run","N","Jason Kubel","2012-06-24","Home Run"
"Home Run","N","Chris Johnson","2012-06-24","Home Run"
"Home Run","N","J.D. Martinez","2012-06-24","Home Run"
"Home Run","Y","Quintin Berry","2012-06-24","Home Run"
"Home Run","N","Garrett Jones","2012-06-24","Home Run"
"Home Run","N","Peter Bourjos","2012-06-24","Home Run"
"Home Run","Y","Trevor Plouffe","2012-06-24","Home Run"
"Home Run","N","Joey Votto","2012-06-24","Home Run"
"Home Run","Y","Josh Willingham","2012-06-24","Home Run"
"Home Run","Y","Nick Swisher","2012-06-24","Home Run"
"Home Run","Y","Robinson Cano","2012-06-24","Home Run"
"Home Run","Y","Buster Posey","2012-06-24","Home Run"
"Home Run","N","Derek Norris","2012-06-24","Home Run"
"Home Run","Y","Carlos Beltran","2012-06-24","Home Run"
"Home Run","N","Mike Moustakas","2012-06-24","Home Run"
"Home Run","N","Mike Moustakas","2012-06-24","Home Run"
"Home Run","N","Jeff Francoeur","2012-06-24","Home Run"
"Home Run","Y","Yadier Molina","2012-06-24","Home Run"
"Home Run","N","Billy Butler","2012-06-24","Home Run"
"Home Run","N","Billy Butler","2012-06-24","Home Run"
"Home Run","N","Jimmy Rollins","2012-06-24","Home Run"
"Home Run","Y","Carlos Pena","2012-06-24","Home Run"
"Home Run","N","John Buck","2012-06-24","Home Run"
"Home Run","N","Greg Dobbs","2012-06-24","Home Run"
"Home Run","N","","2012-06-24","Home Run"
"Home Run","N","Matt Wieters","2012-06-24","Home Run"
"Home Run","N","Dewayne Wise","2012-06-25","Home Run"
"Home Run","N","DeWayne Wise","2012-06-25","Home Run"
"Home Run","N","Robinson Cano","2012-06-25","Home Run"
"Home Run","N","Nick Swisher","2012-06-25","Home Run"
"Home Run","N","Josh Hamilton","2012-06-25","Home Run"
"Home Run","Y","Norichika Aoki","2012-06-25","Home Run"
"Home Run","N","Joe Mather","2012-06-25","Home Run"
"Home Run","Y","Ike Davis","2012-06-25","Home Run"
"Home Run","Y","Seth Smith","2012-06-25","Home Run"
"Home Run","Y","Jose Tabata","2012-06-25","Home Run"
"Home Run","N","Jimmy Rollins","2012-06-25","Home Run"
"Home Run","N","Brian Bixler","2012-06-25","Home Run"
"Home Run","N","Carlos Lee","2012-06-25","Home Run"
"Home Run","Y","Jesus Guzman","2012-06-25","Home Run"
"Home Run","N","Jason Castro","2012-06-25","Home Run"
"Home Run","Y","Yadier Molina","2012-06-25","Home Run"
"Home Run","N","Eric Hosmer","2012-06-25","Home Run"
"Home Run","Y","Colby Rasmus","2012-06-25","Home Run"
"Home Run","N","David Ortiz","2012-06-25","Home Run"
"Home Run","Y","J.P. Arencibia","2012-06-25","Home Run"
"Home Run","Y","Jose Bautista","2012-06-25","Home Run"
"Home Run","Y","Jose Bautista","2012-06-25","Home Run"
"Home Run","N","David Ortiz","2012-06-25","Home Run"
"Home Run","Y","Albert Pujols","2012-06-26","Home Run"
"Home Run","N","Steve Pearce","2012-06-26","Home Run"
"Home Run","Y","Peter Bourjos","2012-06-26","Home Run"
"Home Run","Y","Mark Trumbo","2012-06-26","Home Run"
"Home Run","Y","John Hester","2012-06-26","Home Run"
"Home Run","N","Wilson Betemit","2012-06-26","Home Run"
"Home Run","N","Michael Bourn","2012-06-26","Home Run"
"Home Run","N","Michael Bourn","2012-06-26","Home Run"
"Home Run","Y","Jason Kubel","2012-06-26","Home Run"
"Home Run","Y","Alex Rios","2012-06-26","Home Run"
"Home Run","N","Alex Rodriguez","2012-06-26","Home Run"
"Home Run","Y","Jose Lopez","2012-06-26","Home Run"
"Home Run","N","Ian Kinsler","2012-06-26","Home Run"
"Home Run","Y","Prince Fielder","2012-06-26","Home Run"
"Home Run","N","Josh Hamilton","2012-06-26","Home Run"
"Home Run","N","Melky Cabrera","2012-06-26","Home Run"
"Home Run","N","Jay Bruce","2012-06-26","Home Run"
"Home Run","N","Drew Stubbs","2012-06-26","Home Run"
"Home Run","Y","Yoenis Cespedes","2012-06-26","Home Run"
"Home Run","N","Ty Wigginton","2012-06-26","Home Run"
"Home Run","N","Carlos Ruiz","2012-06-26","Home Run"
"Home Run","Y","Michael McKenry","2012-06-26","Home Run"
"Home Run","Y","Will Venable","2012-06-26","Home Run"
"Home Run","N","Jed Lowrie","2012-06-26","Home Run"
"Home Run","N","J.D. Martinez","2012-06-26","Home Run"
"Home Run","Y","Yadier Molina","2012-06-26","Home Run"
"Home Run","N","Michael Stanton","2012-06-26","Home Run"
"Home Run","N","Mike Stanton","2012-06-26","Home Run"
"Home Run","N","Giancarlo Stanton","2012-06-26","Home Run"
"Home Run","Y","Brooks Conrad","2012-06-26","Home Run"
"Home Run","N","Yuniesky Betancourt","2012-06-26","Home Run"
"Home Run","N","Yuniesky Betancourt","2012-06-26","Home Run"
"Home Run","N","Jeff Francoeur","2012-06-26","Home Run"
"Home Run","N","Jarrod Saltalamacchi","2012-06-26","Home Run"
"Home Run","Y","Adam LaRoche","2012-06-26","Home Run"
"Home Run","Y","Tyler Moore","2012-06-26","Home Run"
"Home Run","N","Dexter Fowler","2012-06-26","Home Run"
"Home Run","Y","Ryan Zimmerman","2012-06-26","Home Run"
"Home Run","Y","Adam LaRoche","2012-06-26","Home Run"
"Home Run","N","Jonathan Herrera","2012-06-26","Home Run"
"Home Run","Y","Torii Hunter","2012-06-27","Home Run"
"Home Run","N","Jason Heyward","2012-06-27","Home Run"
"Home Run","N","Chipper Jones","2012-06-27","Home Run"
"Home Run","Y","Ryan Roberts","2012-06-27","Home Run"
"Home Run","Y","Chris Young","2012-06-27","Home Run"
"Home Run","Y","Adam Dunn","2012-06-27","Home Run"
"Home Run","Y","Alex Rios","2012-06-27","Home Run"
"Home Run","N","Brian Dozier","2012-06-27","Home Run"
"Home Run","N","Darin Mastroianni","2012-06-27","Home Run"
"Home Run","N","Robinson Cano","2012-06-27","Home Run"
"Home Run","N","David Murphy","2012-06-27","Home Run"
"Home Run","N","David Murphy","2012-06-27","Home Run"
"Home Run","N","David Murphy","2012-06-27","Home Run"
"Home Run","N","David Murphy","2012-06-27","Home Run"
"Home Run","N","Ian Kinsler","2012-06-27","Home Run"
"Home Run","N","Ian Kinsler","2012-06-27","Home Run"
"Home Run","Y","Rickie Weeks","2012-06-27","Home Run"
"Home Run","Y","Cody Ransom","2012-06-27","Home Run"
"Home Run","N","Ryan Ludwick","2012-06-27","Home Run"
"Home Run","N","Ryan Ludwick","2012-06-27","Home Run"
"Home Run","Y","Dan Murphy","2012-06-27","Home Run"
"Home Run","Y","Daniel Murphy","2012-06-27","Home Run"
"Home Run","Y","Ike Davis","2012-06-27","Home Run"
"Home Run","Y","Dan Murphy","2012-06-27","Home Run"
"Home Run","Y","Daniel Murphy","2012-06-27","Home Run"
"Home Run","Y","Scott Hairston","2012-06-27","Home Run"
"Home Run","Y","Coco Crisp","2012-06-27","Home Run"
"Home Run","N","John Jaso","2012-06-27","Home Run"
"Home Run","Y","Yoenis Cespedes","2012-06-27","Home Run"
"Home Run","N","Chase Utley","2012-06-27","Home Run"
"Home Run","N","Carlos Ruiz","2012-06-27","Home Run"
"Home Run","Y","Michael McKenry","2012-06-27","Home Run"
"Home Run","Y","Casey McGehee","2012-06-27","Home Run"
"Home Run","Y","Andrew McCutchen","2012-06-27","Home Run"
"Home Run","N","Matt Downs","2012-06-27","Home Run"
"Home Run","Y","Tony Cruz","2012-06-27","Home Run"
"Home Run","N","John Buck","2012-06-27","Home Run"
"Home Run","N","Logan Morrison","2012-06-27","Home Run"
"Home Run","N","Logan Morrison","2012-06-27","Home Run"
"Home Run","N","Mike Moustakas","2012-06-27","Home Run"
"Home Run","N","Alcides Escobar","2012-06-27","Home Run"
"Home Run","N","Billy Butler","2012-06-27","Home Run"
"Home Run","Y","Jose Bautista","2012-06-27","Home Run"
"Home Run","N","David Ortiz","2012-06-27","Home Run"
"Home Run","Y","Edwin Encarnacion","2012-06-27","Home Run"
"Home Run","Y","Tyler Moore","2012-06-27","Home Run"
"Home Run","Y","Ryan Zimmerman","2012-06-27","Home Run"
"Home Run","Y","Ian Desmond","2012-06-27","Home Run"
"Home Run","Y","Alberto Callaspo","2012-06-28","Home Run"
"Home Run","N","Jeff Mathis","2012-06-28","Home Run"
"Home Run","Y","Mark Trumbo","2012-06-28","Home Run"
"Home Run","N","Jose Bautista","2012-06-28","Home Run"
"Home Run","Y","Mike Trout","2012-06-28","Home Run"
"Home Run","Y","Chris Young","2012-06-28","Home Run"
"Home Run","Y","Alejandro De Aza","2012-06-28","Home Run"
"Home Run","N","Mark Teixeira","2012-06-28","Home Run"
"Home Run","Y","Dayan Viciedo","2012-06-28","Home Run"
"Home Run","Y","Johnny Damon","2012-06-28","Home Run"
"Home Run","Y","Shin-Soo Choo","2012-06-28","Home Run"
"Home Run","N","J.J. Hardy","2012-06-28","Home Run"
"Home Run","Y","Asdrubal Cabrera","2012-06-28","Home Run"
"Home Run","Y","Miguel Cabrera","2012-06-28","Home Run"
"Home Run","Y","David Wright","2012-06-28","Home Run"
"Home Run","Y","Josh Reddick","2012-06-28","Home Run"
"Home Run","Y","Derek Norris","2012-06-28","Home Run"
"Home Run","Y","Cliff Pennington","2012-06-28","Home Run"
"Home Run","Y","Casey McGehee","2012-06-28","Home Run"
"Home Run","Y","Pedro Alvarez","2012-06-28","Home Run"
"Home Run","N","Erik Kratz","2012-06-28","Home Run"
"Home Run","N","Hunter Pence","2012-06-28","Home Run"
"Home Run","N","Hunter Pence","2012-06-28","Home Run"
"Home Run","Y","Chase Headley","2012-06-28","Home Run"
"Home Run","N","Brian Bogusevic","2012-06-28","Home Run"
"Home Run","Y","Alexi Amarista","2012-06-28","Home Run"
"Home Run","N","Tyler Colvin","2012-06-28","Home Run"
"Home Run","Y","Mike Morse","2012-06-28","Home Run"
"Home Run","Y","Michael Morse","2012-06-28","Home Run"
"Home Run","Y","Ian Desmond","2012-06-28","Home Run"
"Home Run","Y","Bryce Harper","2012-06-28","Home Run"
"Home Run","N","Adam Lind","2012-06-29","Home Run"
"Home Run","Y","John Hester","2012-06-29","Home Run"
"Home Run","N","Adam Lind","2012-06-29","Home Run"
"Home Run","Y","Paul Goldschmidt","2012-06-29","Home Run"
"Home Run","Y","Aaron Hill","2012-06-29","Home Run"
"Home Run","Y","Will Middlebrooks","2012-06-29","Home Run"
"Home Run","Y","Cody Ross","2012-06-29","Home Run"
"Home Run","Y","Daniel Nava","2012-06-29","Home Run"
"Home Run","Y","Jarrod Saltalamacchi","2012-06-29","Home Run"
"Home Run","N","Curtis Granderson","2012-06-29","Home Run"
"Home Run","Y","A.J. Pierzynski","2012-06-29","Home Run"
"Home Run","Y","Paul Konerko","2012-06-29","Home Run"
"Home Run","Y","A.J. Pierzynski","2012-06-29","Home Run"
"Home Run","Y","Alexei Ramirez","2012-06-29","Home Run"
"Home Run","Y","Zack Cozart","2012-06-29","Home Run"
"Home Run","Y","Zachary Cozart","2012-06-29","Home Run"
"Home Run","Y","Zach Cozart","2012-06-29","Home Run"
"Home Run","Y","Mike Leake","2012-06-29","Home Run"
"Home Run","N","Pablo Sandoval","2012-06-29","Home Run"
"Home Run","Y","Asdrubal Cabrera","2012-06-29","Home Run"
"Home Run","N","Matt Wieters","2012-06-29","Home Run"
"Home Run","N","Xavier Avery","2012-06-29","Home Run"
"Home Run","N","Xavier Avery","2012-06-29","Home Run"
"Home Run","N","Desmond Jennings","2012-06-29","Home Run"
"Home Run","N","Ben Zobrist","2012-06-29","Home Run"
"Home Run","Y","Delmon Young","2012-06-29","Home Run"
"Home Run","N","Desmond Jennings","2012-06-29","Home Run"
"Home Run","N","Luis Valbuena","2012-06-29","Home Run"
"Home Run","N","Steve Clevenger","2012-06-29","Home Run"
"Home Run","N","Alfonso Soriano","2012-06-29","Home Run"
"Home Run","Y","Salvador Perez","2012-06-29","Home Run"
"Home Run","Y","Dan Murphy","2012-06-29","Home Run"
"Home Run","Y","Daniel Murphy","2012-06-29","Home Run"
"Home Run","Y","Chris Carter","2012-06-29","Home Run"
"Home Run","Y","Hunter Pence","2012-06-29","Home Run"
"Home Run","N","Allen Craig","2012-06-29","Home Run"
"Home Run","Y","Clint Barmes","2012-06-29","Home Run"
"Home Run","Y","Alex Presley","2012-06-29","Home Run"
"Home Run","Y","Garrett Jones","2012-06-29","Home Run"
"Home Run","Y","Andrew McCutchen","2012-06-29","Home Run"
"Home Run","Y","Carlos Quentin","2012-06-29","Home Run"
"Home Run","N","Michael Cuddyer","2012-06-29","Home Run"
"Home Run","N","Michael Cuddyer","2012-06-29","Home Run"
"Home Run","N","Wilin Rosario","2012-06-29","Home Run"
"Home Run","N","Wilin Rosario","2012-06-29","Home Run"
"Home Run","Y","Jesus Flores","2012-06-29","Home Run"
"Home Run","N","Andrelton Simmons","2012-06-29","Home Run"
"Home Run","Y","Mike Morse","2012-06-29","Home Run"
"Home Run","Y","Michael Morse","2012-06-29","Home Run"
"Home Run","N","Yunel Escobar","2012-06-30","Home Run"
"Home Run","N","Brett Lawrie","2012-06-30","Home Run"
"Home Run","N","Ryan Braun","2012-06-30","Home Run"
"Home Run","N","Cody Ransom","2012-06-30","Home Run"
"Home Run","N","Ryan Braun","2012-06-30","Home Run"
"Home Run","N","Carlos Gomez","2012-06-30","Home Run"
"Home Run","Y","Miguel Montero","2012-06-30","Home Run"
"Home Run","N","Curtis Granderson","2012-06-30","Home Run"
"Home Run","N","Dewayne Wise","2012-06-30","Home Run"
"Home Run","N","DeWayne Wise","2012-06-30","Home Run"
"Home Run","N","Robinson Cano","2012-06-30","Home Run"
"Home Run","Y","Shin-Soo Choo","2012-06-30","Home Run"
"Home Run","N","Chris Davis","2012-06-30","Home Run"
"Home Run","Y","Shelley Duncan","2012-06-30","Home Run"
"Home Run","Y","Austin Jackson","2012-06-30","Home Run"
"Home Run","N","Jeff Keppinger","2012-06-30","Home Run"
"Home Run","N","Carlos Pena","2012-06-30","Home Run"
"Home Run","N","Anthony Rizzo","2012-06-30","Home Run"
"Home Run","N","Trevor Plouffe","2012-06-30","Home Run"
"Home Run","N","Josh Willingham","2012-06-30","Home Run"
"Home Run","Y","Billy Butler","2012-06-30","Home Run"
"Home Run","Y","Billy Butler","2012-06-30","Home Run"
"Home Run","Y","Billy Butler","2012-06-30","Home Run"
"Home Run","N","Chris Parmelee","2012-06-30","Home Run"
"Home Run","N","Joe Mauer","2012-06-30","Home Run"
"Home Run","Y","Ike Davis","2012-06-30","Home Run"
"Home Run","Y","Chris Carter","2012-06-30","Home Run"
"Home Run","N","Adrian Beltre","2012-06-30","Home Run"
"Home Run","N","Adrian Beltre","2012-06-30","Home Run"
"Home Run","N","Josh Hamilton","2012-06-30","Home Run"
"Home Run","N","Josh Hamilton","2012-06-30","Home Run"
"Home Run","N","Michael Stanton","2012-06-30","Home Run"
"Home Run","N","Mike Stanton","2012-06-30","Home Run"
"Home Run","N","Giancarlo Stanton","2012-06-30","Home Run"
"Home Run","Y","Hunter Pence","2012-06-30","Home Run"
"Home Run","Y","Pedro Alvarez","2012-06-30","Home Run"
"Home Run","Y","Yasmani Grandal","2012-06-30","Home Run"
"Home Run","N","Wilin Rosario","2012-06-30","Home Run"
"Home Run","Y","Yasmani Grandal","2012-06-30","Home Run"
"Home Run","Y","Alexi Amarista","2012-06-30","Home Run"
"Home Run","Y","Alexi Amarista","2012-06-30","Home Run"
"Home Run","Y","Alexi Amarista","2012-06-30","Home Run"
